Symbol,Name,IndustryCode,Industry
04338,Microsoft Corporation,57201020,소프트웨어
00700,Tencent Holdings Ltd,57201030,온라인 서비스
80700,Tencent Holdings Ltd,57201030,온라인 서비스
04333,Cisco Systems Inc,57102010,통신 및 네트워킹
00005,HSBC Holdings PLC,55101010,은행
09988,Alibaba Group Holding Ltd,57201030,온라인 서비스
00939,China Construction Bank Corp Class H,55101010,은행
89988,Alibaba Group Holding Ltd,57201030,온라인 서비스
00941,China Mobile Ltd,57401010,통합 통신 서비스
04335,Intel Corp,57101010,반도체
80941,China Mobile Ltd,57401010,통합 통신 서비스
04336,Applied Materials Inc,57101020,반도체 장비 및 테스트
06288,FAST RETAILING CO.  LTD. DRC,53403040,의류 및 액세서리 소매
00883,CNOOC Ltd,50102010,통합 오일 및 가스
04332,Amgen Inc,56201040,제약
80883,CNOOC Ltd,50102010,통합 오일 및 가스
01299,AIA Group Limited,55301030,생명 및 건강 보험
01810,Xiaomi Corporation,57106020,전화 및 소형 장치
81299,AIA Group Limited,55301030,생명 및 건강 보험
01398,Industrial and Commercial Bank of China Ltd Class H,55101010,은행
09999,NetEase  Inc.,57201030,온라인 서비스
02513,Z.AI Co Ltd Class H,57201010,IT 서비스 및 컨설팅
81810,Xiaomi Corporation,57106020,전화 및 소형 장치
00945,Manulife Financial Corporation,55301030,생명 및 건강 보험
03690,Meituan,57201030,온라인 서비스
02388,BOC Hong Kong Holdings Ltd,55101010,은행
02888,Standard Chartered PLC,55101010,은행
00388,Hong Kong Exchanges and Clearing Limited,55102050,"금융, 상품 시장 운영 및 서비스 제공"
83690,Meituan,57201030,온라인 서비스
09633,Nongfu Spring Co Ltd Class H,54101030,무알콜 음료
82388,BOC Hong Kong Holdings Ltd,55101010,은행
80388,Hong Kong Exchanges and Clearing Limited,55102050,"금융, 상품 시장 운영 및 서비스 제공"
03988,Bank of China Ltd Class H,55101010,은행
00992,Lenovo Group Limited,57106010,컴퓨터 하드웨어
02318,Ping An Insurance (Group) Company of China  Ltd. Class H,55301030,생명 및 건강 보험
00981,Semiconductor Manufacturing International Corp,57101010,반도체
80992,Lenovo Group Limited,57106010,컴퓨터 하드웨어
82318,Ping An Insurance (Group) Company of China  Ltd. Class H,55301030,생명 및 건강 보험
00267,CITIC Ltd,55101010,은행
09618,JD.com  Inc. Class A,53402010,백화점
00016,Sun Hung Kai Properties Limited,60101010,"부동산 임대, 개발 및 운영"
02328,PICC Property and Casualty Co Ltd Class H,55301020,손해보험
02259,Zijin Gold International Co Ltd,51201060,금
01211,BYD Company Limited Class H,53101010,자동차 및 트럭 제조
06160,BeOne Medicines AG,56202010,생명 공학 및 의학 연구
89618,JD.com  Inc. Class A,53402010,백화점
09888,Baidu  Inc. Class A,57201030,온라인 서비스
80016,Sun Hung Kai Properties Limited,60101010,"부동산 임대, 개발 및 운영"
81211,BYD Company Limited Class H,53101010,자동차 및 트럭 제조
00001,CK Hutchison Holdings Limited,53403090,기타 전문 소매
02378,Prudential PLC,55301030,생명 및 건강 보험
00669,Techtronic Industries Company Limited,52102010,산업용 기계 및 장비
03328,Bank of Communications Co Ltd Class H,55101010,은행
89888,Baidu  Inc. Class A,57201030,온라인 서비스
01109,China Resources Land Ltd,60101010,"부동산 임대, 개발 및 운영"
09961,Trip.com Group Limited,53301040,여가 및 오락시설
01378,China Hongqiao Group Ltd,51201030,알루미늄
03968,China Merchants Bank Co Ltd Class H,55101010,은행
02899,Zijin Mining Group Co Ltd Class H,51201060,금
02020,ANTA Sports Products Ltd,53202020,의류 및 액세서리
03692,Hansoh Pharmaceutical Group Company Limited,56201040,제약
02628,China Life Insurance Co Ltd Class H,55301030,생명 및 건강 보험
09992,Pop Mart International Group Limited,53403090,기타 전문 소매
00066,MTR Corporation Limited,52406020,지상 및 해상 여객 운송
00857,PetroChina Co Ltd Class H,50102010,통합 오일 및 가스
00002,CLP Holdings Limited,59101010,전력 유틸리티
00175,Geely Automobile Holdings Ltd,53101010,자동차 및 트럭 제조
01347,Hua Hong Grace Semiconductor Ltd,57101010,반도체
00762,China Unicom Hong Kong Ltd,57401020,무선 통신 서비스
02269,WuXi Biologics (Cayman) Inc,56202010,생명 공학 및 의학 연구
01288,Agricultural Bank of China Ltd Class H,55101010,은행
01024,Kuaishou Technology,57201030,온라인 서비스
82020,ANTA Sports Products Ltd,53202020,의류 및 액세서리
01113,CK Asset Holdings Ltd,60101010,"부동산 임대, 개발 및 운영"
80175,Geely Automobile Holdings Ltd,53101010,자동차 및 트럭 제조
01801,Innovent Biologics Inc,56201040,제약
00788,China Tower Corp Ltd Class H,52201020,건설 및 엔지니어링
01038,CK Infrastructure Holdings Ltd,59104010,복합 유틸리티
02423,KE Holdings Inc,60101020,부동산 서비스
00027,Galaxy Entertainment Group Limited,53301030,카지노 및 도박
81024,Kuaishou Technology,57201030,온라인 서비스
00688,China Overseas Land & Investment Ltd,60101010,"부동산 임대, 개발 및 운영"
09973,Chery Automobile Co Ltd Class H,53101010,자동차 및 트럭 제조
01088,China Shenhua Energy Co Ltd Class H,50101010,석탄
03750,Contemporary Amperex Technology Co.  Limited Class H,52102030,전기 부품 및 장비
02057,ZTO Express (Cayman) Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류"
01972,Swire Properties Ltd,60101010,"부동산 임대, 개발 및 운영"
00100,MiniMax Group Inc,57201010,IT 서비스 및 컨설팅
00012,Henderson Land Development Co Ltd,60101010,"부동산 임대, 개발 및 운영"
09987,Yum China Holdings Inc,53301020,레스토랑 및 바
00003,Hong Kong and China Gas Co Ltd,59102010,천연가스 유틸리티
00006,Power Assets Holdings Limited,59101010,전력 유틸리티
06618,JD Health International Inc,54301010,의약품 소매
06990,Sichuan Kelun-Biotech Biopharmaceutical Co Ltd Class H,56202010,생명 공학 및 의학 연구
01929,Chow Tai Fook Jewellery Group Ltd,53202020,의류 및 액세서리
01888,Kingboard Laminates Holdings Ltd,57104010,전자 장비 및 부품
01928,Sands China Ltd,53301030,카지노 및 도박
09903,Shanghai Iluvatar CoreX Semiconductor Co.  Ltd. Class H,57101010,반도체
00998,China Citic Bank Corp Ltd Class H,55101010,은행
01308,SITC International Holdings Co Ltd,52405020,해양 화물 및 물류
03808,Sinotruk Hong Kong Ltd,52102020,중장비 및 차량
01913,Prada S.p.A.,53202020,의류 및 액세서리
01208,MMG Ltd,51201050,특수 채굴 및 금속
86618,JD Health International Inc,54301010,의약품 소매
01698,Tencent Music Entertainment Group,57201030,온라인 서비스
01093,CSPC PHARMACEUTICAL GROUP LIMITED,56201040,제약
00823,Link Real Estate Investment Trust,60102020,상업용 REITs
00288,WH Group Limited,54102020,식품 가공
00386,China Petroleum and Chemical Corporation Class H,50102030,"오일, 가스 정제 및 마케팅"
01179,H World Group Ltd,53301010,"호텔, 모텔 및 크루즈 라인"
02015,Li Auto Inc. Class A,53101010,자동차 및 트럭 제조
02359,WuXi AppTec Co.  Ltd. Class H,56202010,생명 공학 및 의학 연구
00083,Sino Land Co Ltd,60101010,"부동산 임대, 개발 및 운영"
06082,Shanghai Biren Technology Co Ltd Class H,57101010,반도체
01997,Wharf Real Estate Investment Company Ltd,60101010,"부동산 임대, 개발 및 운영"
00316,Orient Overseas (International) Ltd,52405020,해양 화물 및 물류
01519,J&T Global Express Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
01658,Postal Savings Bank of China Co Ltd Class H,55101010,은행
06823,HKT Trust And HKT Units,57401010,통합 통신 서비스
02618,JD Logistics Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류"
09926,Akeso Inc,56202010,생명 공학 및 의학 연구
00836,China Resources Power Holdings Co Ltd,59101020,민자 발전 사업
06030,CITIC Securities Company Limited Class H,55102010,투자 은행 및 중개 서비스
01209,China Resources Mixc Lifestyle Services Ltd,60101020,부동산 서비스
01177,Sino Biopharmaceutical Limited,56201040,제약
00293,Cathay Pacific Airways Limited,52406010,항공사
09866,NIO Inc. Class A,53101010,자동차 및 트럭 제조
09868,Xpeng Inc Class A,53101010,자동차 및 트럭 제조
01768,Busy Ming Group Co Ltd Class H,54301020,식품 소매 및 유통
02097,MIXUE Group Class H,53301020,레스토랑 및 바
01876,Budweiser Brewing Company APAC Ltd,54101010,양조업
00019,Swire Pacific Ltd Class A,54101030,무알콜 음료
09660,Horizon Robotics,53101020,"자동차, 트럭 및 오토바이 부품"
02601,China Pacific Insurance (Group) Co.  Ltd. Class H,55301030,생명 및 건강 보험
06656,Sigenergy Technology Co Ltd Class H,52102030,전기 부품 및 장비
02268,WuXi XDC Cayman Inc,56201040,제약
01818,Zhaojin Mining Industry Co Ltd Class H,51201060,금
00322,Tingyi (Cayman Islands) Holding Corp,54102020,식품 가공
02099,China Gold International Resources Corp. Ltd.,51201080,다각적 채굴
00522,ASMPT Ltd,57101020,반도체 장비 및 테스트
00966,China Taiping Insurance Holdings Co Ltd,55301030,생명 및 건강 보험
00291,China Resources Beer Holdings Co Ltd,54101010,양조업
09901,New Oriental Education & Technology Group Inc.,63101010,기타 교육 서비스 제공
02319,China Mengniu Dairy Company Ltd,54102020,식품 가공
02338,Weichai Power Co Ltd Class H,53101020,"자동차, 트럭 및 오토바이 부품"
03993,CMOC Group Limited Class H,51201050,특수 채굴 및 금속
03698,Huishang Bank Corp Ltd Class H,55101010,은행
04337,Starbucks Corp,53301020,레스토랑 및 바
06862,Haidilao International Holding Ltd,53301020,레스토랑 및 바
00004,Wharf Holdings Ltd,60101010,"부동산 임대, 개발 및 운영"
06880,Momenta Global Ltd,57201010,IT 서비스 및 컨설팅
00728,China Telecom Corp Ltd Class H,57401010,통합 통신 서비스
02382,Sunny Optical Technology Group Co Ltd,52102030,전기 부품 및 장비
80291,China Resources Beer Holdings Co Ltd,54101010,양조업
00300,Midea Group Co.  Ltd. Class H,53204030,"가전제품, 도구 및 가정 용품"
02313,Shenzhou International Group Holdings Limited,53202020,의류 및 액세서리
00144,China Merchants Port Holdings Co Ltd,52407020,항만 운영 및 서비스
03308,Zhongji Innolight Co.  Ltd. Class H,57102010,통신 및 네트워킹
06181,Laopu Gold Co.  Ltd. Class H,53202020,의류 및 액세서리
06690,Haier Smart Home Co Ltd Class H,53204030,"가전제품, 도구 및 가정 용품"
00135,Kunlun Energy Company Ltd,59102010,천연가스 유틸리티
00020,SenseTime Group Inc Class B,57201010,IT 서비스 및 컨설팅
02076,KANZHUN LIMITED,52203030,고용 서비스
02723,Beijing DeepZero Technology Co Ltd Class H,53302010,광고 및 마케팅
09863,Zhejiang Leapmotor Technology Co Ltd Class H,53101010,자동차 및 트럭 제조
01548,Genscript Biotech Corp,56202010,생명 공학 및 의학 연구
02638,HK Electric Investments Units,59101010,전력 유틸리티
09626,Bilibili Inc,57201030,온라인 서비스
01258,China Nonferrous Mining Corp Ltd,51201050,특수 채굴 및 금속
06869,Yangtze Optical Fibre and Cable Joint Stock Ltd Co Class H,57102010,통신 및 네트워킹
03998,Bosideng International Holdings Ltd,53202020,의류 및 액세서리
01364,Guming Holdings Ltd,53301020,레스토랑 및 바
00241,Alibaba Health Information Technology Ltd,54301010,의약품 소매
00285,Byd Electronic (International) Co Ltd,57104010,전자 장비 및 부품
02688,ENN Energy Holdings Ltd,59102010,천연가스 유틸리티
00270,Guangdong Investment Ltd,59103010,수자원 유틸리티
06969,Smoore International Holdings Limited,54102030,담배
09698,GDS Holdings Limited Class A,57201010,IT 서비스 및 컨설팅
00148,Kingboard Holdings Ltd,57104010,전자 장비 및 부품
03939,Wanguo Gold Group Ltd,51201050,특수 채굴 및 금속
01099,Sinopharm Group Co Ltd Class H,56201040,제약
80020,SenseTime Group Inc Class B,57201010,IT 서비스 및 컨설팅
02588,BOC Aviation Ltd,55101050,기업 금융 서비스
01508,China Reinsurance (Group) Corporation Class H,55301050,재보험
02611,Guotai Haitong Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스
00358,Jiangxi Copper Co Ltd Class H,51201050,특수 채굴 및 금속
01171,Yankuang Energy Group Company Limited Class H,50101010,석탄
02018,AAC Technologies Holdings Inc,57104010,전자 장비 및 부품
01336,New China Life Insurance Co Ltd Class H,55301030,생명 및 건강 보험
02799,China CITIC Financial Asset Management Co.  Ltd. Class H,55102020,투자 관리 및 펀드 운영
00486,United Company Rusal IPJSC,51201030,알루미늄
03396,Legend Holdings Corp Class H,57106010,컴퓨터 하드웨어
00960,Longfor Group Holdings Limited,60101010,"부동산 임대, 개발 및 운영"
09880,Ubtech Robotics Corp Ltd Class H,57104010,전자 장비 및 부품
02726,Epiworld International Co Ltd Class H,57101010,반도체
01530,3SBio Inc.,56201040,제약
01339,People's Insurance Company Group of China Ltd Class H,55301020,손해보험
01898,China Coal Energy Co Ltd Class H,50101010,석탄
00087,Swire Pacific Ltd Class B,54101030,무알콜 음료
00023,Bank of East Asia Ltd,55101010,은행
03317,Shenzhen Xunce Technology Co Ltd Class H,57301010,핀테크
00247,Tsim Sha Tsui Properties Ltd,60101010,"부동산 임대, 개발 및 운영"
03311,China State Construction International Holdings Ltd,52201020,건설 및 엔지니어링
02577,InnoScience Suzhou Technology Holding Co Ltd Class H,57101010,반도체
00008,PCCW Ltd,57401010,통합 통신 서비스
03668,Yancoal Australia Ltd,50101010,석탄
00656,Fosun International Ltd,54401010,소비재 대기업
01919,COSCO Shipping Holdings Co Ltd Class H,52405020,해양 화물 및 물류
03908,China International Capital Corporation Limited Class H,55102010,투자 은행 및 중개 서비스
01070,TCL Electronics Holdings Ltd,57106030,가정용 전자 제품
06963,Sunshine Insurance Group Co Ltd Class H,55301020,손해보험
00868,Xinyi Glass Holdings Ltd,53203020,건설 자재 및 비품
01133,Harbin Electric Co Ltd Class H,52102040,중전기장비
02282,MGM China Holdings Ltd,53301030,카지노 및 도박
00151,Want Want China Holdings Limited,54102020,식품 가공
06088,Foxconn Interconnect Technology Ltd,57104010,전자 장비 및 부품
06818,China Everbright Bank Co Ltd Class H,55101010,은행
02689,Nine Dragons Paper (Holdings) Ltd,51302020,종이 포장재
02331,Li Ning Co Ltd,53202020,의류 및 액세서리
00576,Zhejiang Expressway Co Ltd Class H,52407030,고속도로 및 철도
00101,Hang Lung Properties Ltd,60101010,"부동산 임대, 개발 및 운영"
00392,Beijing Enterprises Holdings Ltd,59102010,천연가스 유틸리티
07618,JINGDONG Industrials Inc,52202010,다각적 산업용 제품 도매
01729,Time Interconnect Technology Ltd,57104010,전자 장비 및 부품
01828,FWD Group Holdings Ltd,55301030,생명 및 건강 보험
02696,Shanghai Henlius Biotech  Inc. Class H,56201040,제약
02788,Chuangxin Industries Holdings Ltd,51201030,알루미늄
03888,Kingsoft Corporation Ltd,57201020,소프트웨어
01193,China Resources Gas Group Ltd,59102010,천연가스 유틸리티
01359,China Cinda Asset Management Co Ltd Class H,55102020,투자 관리 및 펀드 운영
00659,CTF Services Ltd,52201020,건설 및 엔지니어링
01908,C&D International Investment Group Ltd,60101010,"부동산 임대, 개발 및 운영"
02228,XtalPi Holdings Ltd,56101010,첨단 의료 장비 및 기술
01735,Central New Energy Holding Group Ltd,52201020,건설 및 엔지니어링
02380,China Power International Development Ltd,59101010,전력 유틸리티
00220,Uni-President China Holdings Ltd,54101030,무알콜 음료
03931,CALB Group Co Ltd Class H,52102030,전기 부품 및 장비
03606,Fuyao Glass Industry Group Co Ltd Class H,53101020,"자동차, 트럭 및 오토바이 부품"
02600,Aluminum Corporation of China Ltd Class H,51201030,알루미늄
00425,Minth Group Ltd,53101020,"자동차, 트럭 및 오토바이 부품"
03277,Gpixel Changchun Microelectronics Inc Class H,57101010,반도체
01879,Shanghai Xizhi Technology Co Ltd Class H,57101010,반도체
03360,Far East Horizon Limited,55101050,기업 금융 서비스
01776,GF Securities Co.  Ltd. Class H,55102020,투자 관리 및 펀드 운영
02526,Hangzhou Diagens Biotechnology Co Ltd Class H,56101010,첨단 의료 장비 및 기술
82331,Li Ning Co Ltd,53202020,의류 및 액세서리
01882,Haitian International Holdings Ltd,52102010,산업용 기계 및 장비
00780,Tongcheng Travel Holdings Limited,53301040,여가 및 오락시설
01816,CGN Power Co Ltd Class H,59101020,민자 발전 사업
02367,Giant Biogene Holding Co Ltd,54201020,개인 생활 필수 용품
02096,Simcere Pharmaceutical Group Ltd,56201040,제약
02697,Guangdong True Health Medical Technology Development Co Ltd Class H,56101020,"의료 장비, 물품 및 유통"
03320,China Resources Pharmaceutical Group Ltd,56201040,제약
01585,Yadea Group Holdings Ltd.,53101010,자동차 및 트럭 제조
03323,China National Building Material Co Ltd Class H,51202010,건설 자재
01128,Wynn Macau Ltd,53301030,카지노 및 도박
00384,China Gas Holdings Ltd,59102010,천연가스 유틸리티
00257,China Everbright Environment Group Ltd,59104010,복합 유틸리티
09896,MINISO Group Holding Ltd,53402010,백화점
06886,Huatai Securities Co.  Ltd. Class H,55102010,투자 은행 및 중개 서비스
00168,Tsingtao Brewery Co Ltd Class H,54101010,양조업
00867,China Medical System Holdings Ltd,56201040,제약
03330,Lingbao Gold Group Co Ltd Class H,51201060,금
06186,China Feihe Ltd,54102020,식품 가공
02889,PATEO CONNECT Technology (Shanghai) Corp Class H,53101020,"자동차, 트럭 및 오토바이 부품"
02442,Easy Smart Group Holdings Ltd,52201020,건설 및 엔지니어링
01988,China Minsheng Banking Corp Ltd Class H,55101010,은행
00552,China Communications Services Corp Ltd Class H,52201020,건설 및 엔지니어링
01044,Hengan International Group Company Limited,54201020,개인 생활 필수 용품
06651,Beijing 51WORLD Digital Twin Technology Co Ltd Class H,57201020,소프트웨어
06881,China Galaxy Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스
00683,Kerry Properties Ltd,60101010,"부동산 임대, 개발 및 운영"
02026,Pony AI Inc,57201010,IT 서비스 및 컨설팅
06979,ZJLD Group Inc,54101020,증류주 및 포도주
01788,Guotai Junan International Holdings Ltd,55102020,투자 관리 및 펀드 운영
00268,Kingdee International Software Group Co Ltd,57201010,IT 서비스 및 컨설팅
00902,Huaneng Power International Inc Class H,59101020,민자 발전 사업
03696,InSilico Medicine Cayman TopCo,56202010,생명 공학 및 의학 연구
03896,Kingsoft Cloud Holdings Ltd,57201010,IT 서비스 및 컨설팅
03858,Jiaxin International Resources Investment Ltd,51201050,특수 채굴 및 금속
02252,Shanghai MicroPort MedBot (Group) Co Ltd Class H,56101010,첨단 의료 장비 및 기술
02225,Jinhai Medical Technology Ltd,52203030,고용 서비스
02476,Victory Giant Technology (HuiZhou) Co Ltd Class H,57101010,반도체
00666,REPT BATTERO Energy Co.  Ltd. Class H,52102030,전기 부품 및 장비
00696,TravelSky Technology Ltd Class H,57201010,IT 서비스 및 컨설팅
03800,GCL Technology Holdings Limited,50201010,재생 가능 에너지 장비 및 서비스
01318,Mao Geping Cosmetics Co.  Ltd. Class H,53403090,기타 전문 소매
09899,Netease Cloud Music Inc,53302030,엔터테인먼트 제작
02475,Luxshare Precision Industry Co Ltd Class H,57104010,전자 장비 및 부품
06810,Shanghai Sunmi Technology Co Ltd Class H,57107010,통합 하드웨어 및 소프트웨어
00136,China Ruyi Holdings Ltd,53302030,엔터테인먼트 제작
02357,AviChina Industry & Technology Co Ltd Class H,52101010,항공우주 및 방위
02039,China International Marine Containers Group Co Ltd Class H,52102020,중장비 및 차량
02162,KeyMed Biosciences Inc,56202010,생명 공학 및 의학 연구
00631,Sany Heavy Equipment International Holdings Company Ltd,51201070,채굴 지원 서비스 및 장비
02983,Hesai Group,57104010,전자 장비 및 부품
00053,Guoco Group Ltd,60101010,"부동산 임대, 개발 및 운영"
02525,Hesai Group,57104010,전자 장비 및 부품
02672,Baige Online Digital Technology Co Ltd Class H,55101050,기업 금융 서비스
00189,Dongyue Group Ltd,51101030,특수 화학제
09688,Zai Lab Ltd,56201040,제약
02386,Sinopec Engineering Group Co Ltd Class H,52201020,건설 및 엔지니어링
02245,Lygend Resources & Technology Co Ltd Class H,51201050,특수 채굴 및 금속
00772,China Literature Ltd,53302040,소비자 출판
09889,Dongguan Rural Commercial Bank Co Ltd Class H,55101010,은행
00371,Beijing Enterprises Water Group Ltd,59103010,수자원 유틸리티
01797,East Buy Holding Ltd,57201030,온라인 서비스
00914,Anhui Conch Cement Company Limited Class H,51202010,건설 자재
09969,InnoCare Pharma Ltd,56202010,생명 공학 및 의학 연구
02945,China Star Entertainment Ltd,53302030,엔터테인먼트 제작
00142,First Pacific Co Ltd,54102020,식품 가공
00551,Yue Yuen Industrial (Holdings) Ltd,53202030,제화
02938,PegBio Co Ltd Class H,56201040,제약
01551,Guangzhou Rural Commercial Bank Co Ltd Class H,55101010,은행
01651,Precision Tsugami (China) Corporation Ltd,52102010,산업용 기계 및 장비
06809,Montage Technology Co.  Ltd. Class H,57101010,반도체
01766,Crrc Corp Ltd Class H,52102020,중장비 및 차량
02698,Softcare Ltd,54201020,개인 생활 필수 용품
01787,Shandong Gold Mining Co Ltd Class H,51201060,금
00290,GoFintech Quantum Innovation Ltd,55102010,투자 은행 및 중개 서비스
06887,Sunshine Lake Pharma Co Ltd Class H,56201040,제약
02518,Autohome Inc,57201030,온라인 서비스
06228,Merdeka Gold Resources PT Tbk DRC,51201060,금
02602,Onewo Inc Class H,60101020,부동산 서비스
00968,Xinyi Solar Holdings Ltd,50201010,재생 가능 에너지 장비 및 서비스
02400,XD Inc.,57201030,온라인 서비스
03393,Wasion Holdings Ltd,52102030,전기 부품 및 장비
02232,Crystal International Group Ltd,53202020,의류 및 액세서리
00753,Air China Limited Class H,52406010,항공사
02419,DEKON Food and Agriculture Group Class H,54102010,어업 및 농업
01357,Meitu Inc,57201030,온라인 서비스
01199,COSCO SHIPPING Ports Ltd,52407020,항만 운영 및 서비스
02343,Pacific Basin Shipping Ltd,52405020,해양 화물 및 물류
02356,Dah Sing Banking Group Ltd,55101010,은행
01164,CGN Mining Co Ltd,50301010,우라늄
00817,China Jinmao Holdings Group Ltd,60101010,"부동산 임대, 개발 및 운영"
09971,BASiC Semiconductor Co Ltd Class H,57101010,반도체
01415,Cowell e Holdings Inc,57104010,전자 장비 및 부품
03900,Greentown China Holdings Limited,60101010,"부동산 임대, 개발 및 운영"
02333,Great Wall Motor Co Ltd Class H,53101010,자동차 및 트럭 제조
00179,Johnson Electric Holdings Ltd,52102030,전기 부품 및 장비
00326,China Star Entertainment Ltd,53302030,엔터테인먼트 제작
09677,Weihai Bank Co Ltd Class H,55101010,은행
00763,ZTE Corp Class H,57102010,통신 및 네트워킹
01772,Ganfeng Lithium Group Co.  Ltd Class H,51101010,상품 화학
02276,Shanghai Conant Optical Co Ltd Class H,56101020,"의료 장비, 물품 및 유통"
01910,Samsonite Group SA,53202020,의류 및 액세서리
00512,Grand Pharmaceutical Group Ltd,56201040,제약
06099,China Merchants Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스
09985,Weilong Delicious Global Holdings Ltd,54102020,식품 가공
01860,Mobvista Inc.,53302010,광고 및 마케팅
00622,Oshidori International Holdings Ltd,55101030,소비자 대출
06993,Blue Moon Group Holdings Ltd,54201010,가정용 제품
00916,China Longyuan Power Group Corp Ltd Class H,59101010,전력 유틸리티
02460,China Resources Beverage (Holdings) Co Ltd,54101030,무알콜 음료
06060,ZhongAn Online P & C Insurance Co.  Ltd. Class H,55301020,손해보험
00014,Hysan Development Company Limited,60101010,"부동산 임대, 개발 및 운영"
00017,New World Development Company Limited,60101010,"부동산 임대, 개발 및 운영"
02630,Vigonvita Life Sciences Co Ltd Class H,56201040,제약
01286,Impro Precision Industries Limited,52102010,산업용 기계 및 장비
09900,Hong Kong Zcloud Technology Construction Ltd,52201020,건설 및 엔지니어링
01606,China Development Bank Financial Leasing Co Ltd Class H,55101050,기업 금융 서비스
03752,Rokae (Shandong) Robotics Group Inc Class H,52102010,산업용 기계 및 장비
01396,Greater Bay Area AI Computingtech Co Ltd,60101010,"부동산 임대, 개발 및 운영"
01138,COSCO Shipping Energy Transportation Co Ltd Class H,50103030,오일 및 가스 수송 서비스
03933,United Laboratories International Holdings Ltd,56201040,제약
00325,Bloks Group Ltd,53205010,장난감 및 어린이 제품
01440,Star Shine Holdings Group Ltd,53202010,직물 및 가죽제품
02314,Lee & Man Paper Manufacturing Ltd,51302020,종이 포장재
00010,Hang Lung Group Ltd,60101010,"부동산 임대, 개발 및 운영"
09606,Duality Biotherapeutics Inc,56201040,제약
02706,Beijing Haizhi Technology Group Co Ltd Class H,57201010,IT 서비스 및 컨설팅
09995,RemeGen Co.  Ltd. Class H,56202010,생명 공학 및 의학 연구
09858,China Youran Dairy Group Ltd,54102020,식품 가공
06098,Country Garden Services Holdings Co Ltd,60101020,부동산 서비스
01277,Kinetic Development Group Ltd,50101010,석탄
00013,HUTCHMED (China) Ltd,56201040,제약
82333,Great Wall Motor Co Ltd Class H,53101010,자동차 및 트럭 제조
03986,GigaDevice Semiconductor Inc Class H,57101010,반도체
02687,Shanghai Able Digital Science&Tech Co Ltd Class H,57201030,온라인 서비스
02610,Nanshan Aluminium International Holdings Ltd,51201030,알루미늄
00068,Manycore Tech Inc,57201020,소프트웨어
01833,Ping AN Healthcare and Technology Co Ltd,56102010,의료 시설 및 서비스
01800,China Communications Construction Co Ltd Class H,52201020,건설 및 엔지니어링
02507,Cirrus Aircraft Ltd,52101010,항공우주 및 방위
06699,Angelalign Technology Inc.,56101020,"의료 장비, 물품 및 유통"
03898,Zhuzhou CRRC Times Electric Co Ltd Class H,52102040,중전기장비
03899,CIMC Enric Holdings Limited,50103020,오일 관련 서비스 및 장비
06682,Phancy Group Co Ltd Class H,57201010,IT 서비스 및 컨설팅
01626,Jia Yao Holdings Ltd,51302020,종이 포장재
02580,AUX Electric Co Ltd,52102030,전기 부품 및 장비
01060,Damai Entertainment Holdings Ltd,53302030,엔터테인먼트 제작
01579,Yihai International Holding Ltd.,54102020,식품 가공
03618,Chongqing Rural Commercial Bank Co Ltd Class H,55101010,은행
02637,Fujian Haixi Pharmaceuticals Co Ltd Class H,56201040,제약
01066,Shandong Weigao Group Medical Polymer Co Ltd Class H,56101020,"의료 장비, 물품 및 유통"
03355,FS.Com Ltd Class H,57102010,통신 및 네트워킹
01956,Beijing Zhongke WengeAI Science and Technology Co Ltd Class H,57201010,IT 서비스 및 컨설팅
02510,T.S. Lines Ltd,52405020,해양 화물 및 물류
00586,China Conch Venture Holdings Ltd,52203010,환경 서비스 및 장비
07666,Metis TechBio Co Ltd Class H,56202010,생명 공학 및 의학 연구
01055,China Southern Airlines Co Ltd Class H,52406010,항공사
06055,China Tobacco International (HK) Co Ltd,54301020,식품 소매 및 유통
00670,China Eastern Airlines Corp Ltd Class H,52406010,항공사
00991,Datang International Power Generation Co Ltd Class H,59101020,민자 발전 사업
06049,Poly Property Services Co Ltd Class H,60101020,부동산 서비스
03918,Nagacorp Ltd,53301030,카지노 및 도박
00800,WeRide Inc,57201010,IT 서비스 및 컨설팅
01392,Shenzhen HQVT Technology Co Ltd Class H,57107010,통합 하드웨어 및 소프트웨어
02675,Shenzhen Edge Medical Co.  Ltd Class H,56101010,첨단 의료 장비 및 기술
00856,VSTECS Holdings Ltd,57106010,컴퓨터 하드웨어
02729,Zhejiang Galaxis Technology Group Co Ltd Class H,52102010,산업용 기계 및 장비
00123,Yuexiu Property Company Limited,60101010,"부동산 임대, 개발 및 운영"
06936,S.F. Holding Co Ltd Class H,52405010,"배달, 우편, 항공 화물 및 육상 물류"
09898,Weibo Corp,57201030,온라인 서비스
00069,Shangri-La Asia Ltd,53301010,"호텔, 모텔 및 크루즈 라인"
00440,Dah Sing Financial Holdings Limited,55101010,은행
06066,China Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스
09668,China Bohai Bank Co Ltd Class H,55101010,은행
00340,Tongguan Gold Group Ltd,51201060,금
00363,Shanghai Industrial Holdings Ltd,60101010,"부동산 임대, 개발 및 운영"
